MacBook Pro 15.4 inch,null,null,Apple Inc.
CM-2a,null,null,Thinking Machines
CM-200,null,null,Thinking Machines
CM-5e,null,null,Thinking Machines
CM-5,1991-01-01,null,Thinking Machines
MacBook Pro,2006-01-10,null,Apple Inc.
Apple IIe,null,null,Apple Inc.
Apple IIc,null,null,Apple Inc.
Apple IIGS,null,null,Apple Inc.
Apple IIc Plus,null,null,Apple Inc.
Apple II Plus,null,null,Apple Inc.
Apple III,1980-05-01,1984-04-01,Apple Inc.
Apple Lisa,null,null,Apple Inc.
CM-2,null,null,Thinking Machines
Connection Machine,1987-01-01,null,Thinking Machines
Apple II,1977-04-01,1993-10-01,Apple Inc.
Apple III Plus,1983-12-01,1984-04-01,Apple Inc.
COSMAC ELF,null,null,RCA
COSMAC VIP,1977-01-01,null,RCA
ELF II,1977-01-01,null,Netronics
Macintosh,1984-01-24,null,Apple Inc.
Macintosh II,null,null,null
Macintosh Plus,1986-01-16,1990-10-15,Apple Inc.
Macintosh IIfx,null,null,null
iMac,1998-01-01,null,Apple Inc.
Mac Mini,2005-01-22,null,Apple Inc.
Mac Pro,2006-08-07,null,Apple Inc.
Power Macintosh,1994-03-01,2006-08-01,Apple Inc.
PowerBook,1991-01-01,2006-01-01,Apple Inc.
Xserve,null,null,null
Powerbook 100,null,null,null
Powerbook 140,null,null,null
Powerbook 170,null,null,null
PowerBook Duo,null,null,null
PowerBook 190,null,null,null
Macintosh Quadra,1991-01-01,null,Apple Inc.
Macintosh Quadra 900,null,null,null
Macintosh Quadra 700,null,null,null
Macintosh LC,1990-01-01,null,Apple Inc.
Macintosh LC II,1990-01-01,null,Apple Inc.
Macintosh LC III,1993-01-01,null,Apple Inc.
Macintosh LC III+,null,null,null
Macintosh Quadra 605,1993-10-21,null,Apple Inc.
Macintosh LC 500 series,null,null,null
TRS-80 Color Computer,1980-01-01,null,Tandy Corporation
Acorn System 2,null,null,null
Dragon 32/64,null,null,null
MEK6800D2,null,null,null
Newbear 77/68,null,null,null
Commodore PET,null,null,Commodore International
Commodore 64,1982-08-01,1994-01-01,Commodore International
Commodore 64C,null,null,null
Commodore SX-64,null,null,Commodore International
Commodore 128,null,null,Commodore International
Apple I,1976-04-01,1977-10-01,Apple Inc.
KIM-1,1975-01-01,null,MOS Technology
Altair 8800,1974-12-19,null,Micro Instrumentation and Telemetry Systems
IMSAI 8080,1975-08-01,null,IMS Associates Inc.
IMSAI Series Two,null,null,null
VAX,1977-10-25,null,Digital Equipment Corporation
VAX 11/780,1977-10-25,null,Digital Equipment Corporation
VAX 11/750,1980-10-01,null,Digital Equipment Corporation
TX-2,1958-01-01,null,Lincoln Laboratory
TX-0,1956-01-01,null,Lincoln Laboratory
Whirlwind,1951-04-20,null,Lincoln Laboratory
ENIAC,1946-02-15,1955-10-02,Moore School of Electrical Engineering
IBM PC,1981-08-12,null,IBM
Macintosh Classic,null,null,null
Macintosh Classic II,1991-01-01,null,Apple Inc.
Amiga,1985-01-01,null,Amiga Corporation
Amiga 1000,null,null,Commodore International
Amiga 500,1987-01-01,null,Commodore International
Amiga 500+,null,null,null
Amiga 2000,1986-01-01,1990-01-01,Commodore International
Amiga 3000,null,null,Commodore International
Amiga 600,1992-03-01,null,Commodore International
Macintosh 128K,1984-01-01,null,Apple Inc.
Macintosh 512K,1984-09-10,1986-04-14,Apple Inc.
Macintosh SE,1987-03-02,1989-08-01,Apple Inc.
Macintosh SE/30,1989-01-19,1991-10-21,Apple Inc.
Canon Cat,1987-01-01,null,Canon
Nokia 770,null,null,Nokia
Nokia N800,2007-01-01,null,Nokia
Mylo,2006-09-21,null,Sony
OQO 02,2007-01-01,null,OQO
OQO 01+,null,null,null
Pinwheel calculator,null,null,null
iBook,null,null,Apple Inc.
MacBook,2006-05-16,null,Apple Inc.
NeXTstation,1990-01-01,1993-01-01,NeXT
NeXTcube,1988-01-01,1993-01-01,NeXT
NeXTstation Color Turbo,null,null,null
NeXTstation Color,null,null,null
NeXTstation Turbo,null,null,null
NeXTcube Turbo,null,null,NeXT
NeXTcube 040,null,null,NeXT
NeXTcube 030,null,null,NeXT
Tinkertoy Tic-Tac-Toe Computer,null,null,null
Z3,null,null,null
Z4,null,null,null
Z1,null,null,null
Z2,null,null,null
Wang 2200,1973-05-01,null,null
Wang VS,null,null,null
Wang OIS,null,null,null
BBC Micro,null,null,Acorn computer
IBM 650,1953-01-01,1962-01-01,IBM
Cray-1,null,null,null
Cray-3,null,null,null
Cray-2,null,null,null
Cray-4,null,null,null
Cray X1,null,null,null
Cray XD1,null,null,null
Cray T3D,1993-01-01,null,null
Cray T3E,1995-01-01,null,null
Cray C90,null,null,null
Cray T90,null,null,null
Cray SV1,null,null,null
Cray J90,null,null,null
Cray XT3,null,null,null
Cray CS6400,null,null,null
Atari ST,1985-01-01,1993-01-01,Atari
Amiga 2500,null,null,null
Amiga 2500,null,null,Commodore International
Amiga 4000,null,null,Commodore International
Amiga 3000UX,null,null,Commodore International
Amiga 3000T,null,null,Commodore International
Amiga 4000T,null,null,Commodore International
Amiga 1200,1992-10-01,1996-01-01,Commodore International
Atari 1040 STf,1986-01-01,null,null
Atari 520 ST,1985-01-01,null,null
Atari 520 STfm,1986-01-01,null,null
Atari 1040 STe,1989-01-01,null,null
Atari MEGA STe,1991-01-01,null,null
Atari 520 ST+,1985-01-01,null,null
Atari 520 STm,1985-01-01,null,null
Atari 130 ST,1985-01-01,null,null
Atari 260 ST,1985-01-01,null,null
Atari MEGA ST,1987-01-01,null,null
Atari 520 STf,1986-01-01,null,null
Atari 1040 STfm,1986-01-01,null,null
Atari 2080 ST,1986-01-01,null,null
Atari 260 ST+,1985-01-01,null,null
Atari 4160 STe,1988-01-01,null,null
TRS-80 Color Computer 2,null,null,null
TRS-80 Color Computer 3,null,null,null
TRS-80 Model 1,1977-01-01,null,Tandy Corporation
Timex Sinclair 2068,1983-11-01,1984-04-01,Timex Sinclair
ZX Spectrum,1982-01-01,null,Sinclair Research Ltd
Xerox Star,1981-01-01,null,Xerox
Xerox Alto,null,null,null
Acorn Archimedes,null,null,Acorn computer
Nintendo Entertainment System,null,null,Nintendo
Super Nintendo Entertainment System,1991-08-01,1999-01-01,Nintendo
Super Famicom,null,null,null
Nintendo GameCube,null,null,Nintendo
Game Boy line,null,null,null
PlayStation,1994-12-03,null,Sony
PlayStation 2,2000-03-24,null,Sony
Game & Watch,null,null,Nintendo
EDSAC,null,null,null
IBM System/4 Pi,null,null,null
IBM AP-101,null,null,null
IBM TC-1,null,null,null
IBM AP-101B,null,null,null
IBM AP-101S,null,null,IBM
ProLiant,null,null,Hewlett-Packard
Http://nepomuk.semanticdesktop.org/xwiki/,null,null,null
Sinclair QL,1984-01-01,1986-01-01,Sinclair Research Ltd
Sinclair ZX81,1981-01-01,null,Sinclair Research Ltd
Sinclair ZX80,null,null,Sinclair Research Ltd
Atari 65XE,null,null,Atari
Deep Blue,null,null,null
Macintosh Quadra 650,null,null,null
Macintosh Quadra 610,null,null,null
Macintosh Quadra 800,null,null,null
Macintosh Quadra 950,null,null,null
PowerBook 160,null,null,null
PowerBook 145B,null,null,null
PowerBook 170,null,null,null
PowerBook 145,null,null,null
PowerBook G3,null,null,null
PowerBook 140,null,null,null
Macintosh IIcx,null,null,null
Powerbook 180,null,null,null
PowerBook G4,null,null,null
Macintosh XL,null,null,null
PowerBook 100,null,null,null
PowerBook 2400c,null,null,null
PowerBook 1400,null,null,null
Macintosh Quadra 630,null,null,null
Macintosh Quadra 660AV,null,null,null
Macintosh Quadra 840AV,null,null,null
PowerBook 5300,null,null,null
PowerBook 3400c,null,null,null
Macintosh Color Classic,null,null,null
Macintosh 512Ke,null,null,null
Macintosh IIsi,null,null,null
Macintosh IIx,null,null,null
PowerBook 500 series,null,null,null
Power Macintosh G3,null,null,null
Macintosh IIci,null,null,null
iMac G5,2004-08-31,null,Apple Inc.
Power Mac G4,null,null,null
Power Macintosh 7100,null,null,null
Power Macintosh 9600,null,null,null
Power Macintosh 7200,null,null,null
Power Macintosh 7300,null,null,null
Power Macintosh 8600,null,null,null
Power Macintosh 6200,null,null,null
Power Macintosh 8100,null,null,null
Compact Macintosh,null,null,null
Power Macintosh 4400,null,null,null
Power Macintosh 9500,null,null,null
Macintosh Portable,null,null,null
EMac,null,null,null
Power Macintosh 7600,null,null,null
Power Mac G5,null,null,null
Power Macintosh 7500,null,null,null
Power Macintosh 6100,null,null,null
Power Macintosh 8500,null,null,null
Macintosh IIvi,null,null,null
Macintosh IIvx,null,null,null
IMac G3,null,null,null
IMac G4,null,null,null
Power Mac G4 Cube,null,null,Apple Inc.
Intel iMac,null,null,null
Deep Thought,null,null,IBM
Wii,2006-11-19,null,Nintendo
IBM System x,null,null,null
IBM System i,2006-01-01,null,IBM
IBM System z,2006-01-01,null,IBM
IBM System p,2000-01-01,null,IBM
LC 575,null,null,null
Macintosh TV,null,null,null
Macintosh Performa,null,null,null
Macintosh II series,null,null,null
Power Macintosh 6400,null,null,null
Power Macintosh 6500,null,null,null
Apple PenLite,null,null,null
Wallstreet,null,null,null
Twentieth Anniversary Macintosh,null,null,null
Power Macintosh 5500,null,null,null
iBook G3,null,null,Apple Inc.
Power Macintosh 5200 LC,null,null,null
Power Macintosh 5400,null,null,null
CM-1,null,null,null
MSX,1983-01-01,1995-01-01,Zemmix
PlayStation 3,null,null,Sony
MSX2,1986-01-01,null,ACVS
MSX2+,1988-01-01,null,Sanyo
MSX turbo R,1990-01-01,null,null
Panasonic FS A1GT,null,null,null
Panasonic FS A1ST,null,null,null
PDP-11,null,null,Digital Equipment Corporation
PDP-1,null,null,Digital Equipment Corporation
PDP-10,null,null,Digital Equipment Corporation
PDP-8,null,null,Digital Equipment Corporation
PDP-6,null,null,Digital Equipment Corporation
DECSYSTEM-20,null,null,Digital Equipment Corporation
PDP-7,null,null,Digital Equipment Corporation
PDP-5,null,null,Digital Equipment Corporation
PDP-12,null,null,Digital Equipment Corporation
LINC,null,null,Digital Equipment Corporation
PDP-14,null,null,Digital Equipment Corporation
PDP-15,null,null,Digital Equipment Corporation
PDP-16,null,null,Digital Equipment Corporation
Cray X2,2007-01-01,null,Cray
Cray X-MP,1982-01-01,null,Cray
Evans & Sutherland ES-1,null,null,Evans & Sutherland
Commodore VIC-20,1980-01-01,null,Commodore International
PowerBook 150,null,null,null
MacBook Air,2008-01-15,null,Apple Inc.
Digi-Comp I,1963-01-01,null,E.S.R. Inc.
Digi-Comp,null,null,null
Digi-Comp II,null,null,E.S.R. Inc.
Manchester Mark I,1949-01-01,null,null
Small-Scale Experimental Machine,1948-01-01,null,null
Nintendo 64,null,null,Nintendo
Game Boy Advance,null,null,Nintendo
Game Boy,null,null,Nintendo
Nintendo DS Lite,null,null,Nintendo
Nintendo DS,2004-01-01,null,Nintendo
Game Boy Color,null,null,Nintendo
Game Boy Advance SP,null,null,Nintendo
Virtual Boy,null,null,Nintendo
Game Boy Micro,null,null,Nintendo
Roadrunner,null,null,IBM
HP 9000,null,null,null
OMRON Luna-88K2,null,null,null
OMRON Luna-88K,null,null,OMRON
Motorola series 900,null,null,null
Motorola M8120,null,null,null
Triton Dolphin System 100,null,null,null
BBN TC2000,1989-08-01,null,BBN Technologies
WRT54G,null,null,null
ThinkPad,1992-01-01,null,Lenovo Group
Apple Newton,1993-01-01,1998-01-01,Apple Inc.
Atanasoff-Berry Computer,1937-01-01,null,null
Atlas Computer,1962-01-01,1974-01-01,null
ASUS Eee PC 901,null,null,ASUS
ASUS Eee PC 701,null,null,null
IBM 7030,1961-01-01,null,IBM
System/38,1979-01-01,null,IBM
System/36,1983-01-01,2000-01-01,IBM
IBM 7090,1959-01-01,null,IBM
IBM RT,null,null,IBM
System/360,1964-01-01,null,IBM
IBM 801,1980-01-01,null,IBM
IBM 1401,1959-01-01,null,IBM
ASCI White,2001-01-01,2006-01-01,IBM
Blue Gene,null,null,IBM
ASCI Blue Pacific,1998-01-01,null,IBM
iPhone,2007-06-01,null,Apple Inc.
Nokia N810,2007-10-17,null,Nokia
EDSAC 2,null,null,null
Titan,null,null,null
Pilot ACE,null,null,null
HP Mini 1000,2008-10-29,null,Hewlett-Packard
HP 2133 Mini-Note PC,2008-04-15,null,Hewlett-Packard
Kogan Agora Pro,2008-12-04,null,null
D-Series Machines,null,null,null
ZX Spectrum 48K,1982-01-01,null,Sinclair Research Ltd
ZX Spectrum 16K,1982-01-01,null,Sinclair Research Ltd
ZX Spectrum 128,1985-09-01,null,Sinclair Research Ltd
ZX Spectrum +3,null,null,Amstrad
ZX Spectrum +2,1986-01-01,null,Amstrad
ZX Spectrum +2A,1987-01-01,null,Amstrad
ZX Spectrum +,1984-06-01,null,Sinclair Research Ltd
Acer Extensa,null,null,null
Acer Extensa 5220,null,null,null
Dell Latitude,null,null,null
Toshiba Satellite,null,null,null
Timex Sinclair 2048,null,null,Timex Sinclair
Sprinter,null,null,null
Timex Computer 2048,null,null,null
Pentagon,null,null,null
Belle,null,null,null
Loki,null,null,Sinclair Research Ltd
Hobbit,null,null,null
NeXT Computer,null,null,NeXT
TRS-80,null,null,null
TRS-80 Model 2,1980-01-01,null,Tandy Corporation
TRS-80 Model 3,null,null,Tandy Corporation
STacy,1989-01-01,null,null
ST BOOK,1990-01-01,null,null
Atari 520 STE,1989-01-01,null,null
Amiga 2000 Model A,null,null,null
Amiga 2000 Model B,null,null,null
Amiga 2000 Model C,null,null,null
IBM 3270,null,null,null
CALDIC,null,null,null
Modbook,null,null,null
Compaq SystemPro,null,null,null
ARRA,null,null,null
IBM System Cluster 1350,null,null,null
Finite element machine,null,null,null
ES7000,null,null,null
HP MediaSmart Server,null,null,null
HP Superdome,null,null,null
IBM Power Systems,2008-01-01,null,IBM
Oslo Analyzer,null,null,null
Microsoft Softcard,null,null,null
WITCH,null,null,null
Analytical engine,null,null,null
EDVAC,null,null,null
BINAC,null,null,null
Earth Simulator,null,null,null
BARK,null,null,null
Harvard Mark I,1944-01-01,null,IBM
ILLIAC IV,null,null,null
ILLIAC II,null,null,null
ILLIAC III,null,null,null
Water integrator,null,null,null
CSIRAC,null,null,null
System X,null,null,null
Harvest,null,null,null
ChipTest,null,null,null
HiTech,null,null,null
Bomba,null,null,null
ACE,null,null,null
ASCI Red,null,null,null
ASCI Thors Hammer,null,null,null
ASCI Purple,2005-01-01,null,IBM
ASCI Blue Mountain,null,null,null
Columbia,null,null,null
HP Integrity,null,null,null
APEXC,null,null,null
Datasaab D2,null,null,null
BRLESC,null,null,null
DYSEAC,null,null,null
SSEC,1948-01-01,null,IBM
Hydra,null,null,null
FUJIC,null,null,null
RAYDAC,null,null,null
Harvard Mark III,null,null,null
DATAR,null,null,null
ReserVec,null,null,null
DASK,null,null,null
UTEC,null,null,null
DRTE Computer,null,null,null
PowerEdge,null,null,null
Apple Network Server,null,null,null
Goodyear MPP,null,null,null
Macintosh 128K technical details,null,null,null
Power Macintosh G3,null,null,null
CER-10,null,null,null
CER-20,null,null,null
IBM BladeCenter,2002-01-01,null,IBM
Wisconsin Integrally Synchronized Computer,null,null,null
Amstrad CPC,null,null,Amstrad
Amstrad CPC 6128,null,null,Amstrad
Amstrad CPC 664,null,null,Amstrad
Amstrad CPC 464,null,null,Amstrad
Intergraph,null,null,null
Enterprise,null,null,null
MTX500,null,null,null
Acorn Electron,null,null,null
Sony Vaio P,2009-02-01,null,Sony
VAIO,null,null,Sony
Sony Vaio P VGN-P588E/Q,null,null,null
Sony Vaio P VGN-P530H/G,null,null,null
Sony Vaio P VGN-P530H/W,null,null,null
Sony Vaio P VGN-P530H/Q,null,null,null
Sony Vaio P VGN-P530H/R,null,null,null
Sony Vaio P VGN-P588E/R,null,null,null
Sony Vaio P VGN-P598E/Q,null,null,null
Timex Sinclair 1000,1982-07-01,null,Timex Sinclair
Komputer 2086,null,null,null
Galaksija,null,null,null
Vector-06C,null,null,null
Elektronika BK,null,null,null
Sun386i,null,null,Sun Microsystems
Xerox Daybreak,1985-01-01,1989-01-01,null
Xerox NoteTaker,null,null,Xerox
D4a,1965-01-01,null,null
LGP-30,null,null,null
LGP-21,null,null,null
ASUS Eee PC 900,2008-05-01,null,ASUS
Atari TT030,null,null,null
Bi Am ZX-Spectrum 48/64,null,null,null
Bi Am ZX-Spectrum 128,null,null,null
PlayStation Portable,null,null,null
MSI Wind Netbook,null,null,null
Sharp Mebius NJ70A,2009-04-21,null,null
HTC Snap,null,null,HTC Corporation
Commodore Educator 64,null,null,Commodore International
Amiga 1500,null,null,Commodore International
Commodore 65,null,null,Commodore International
Commodore 16,null,null,Commodore International
Commodore CBM-II,null,null,Commodore International
Commodore Plus/4,null,null,Commodore International
Commodore LCD,null,null,Commodore International
Commodore MAX Machine,null,null,Commodore International
Aster CT-80,null,null,null
Test,2009-01-01,2009-01-01,null
MSI GX723,null,null,null
Eee PC 1000HV,2009-05-22,null,null
VTech Laser 200,1983-01-01,null,null
CrunchPad,null,null,null
Neo Geo,1990-01-01,null,null
Sega Mega Drive,null,null,null
Sega Master System,null,null,null
TurboGrafx-16,null,null,null
Sun-3,null,null,Sun Microsystems
Pleiades,null,null,null
IBM Sequoia,null,null,null
Inves Spectrum 48k plus,null,null,null
iPhone 3G,null,null,null
iPhone 3GS,null,null,null
Beagle Board,null,null,Texas Instruments
HP nPar,null,null,null
MacBook Family,null,null,null
Reservisor,null,null,null
BladeSystem,null,null,null
lenovo thinkpad t60p,null,null,null
lenovo thinkpad x200,null,null,Lenovo Group
lenovo thinkpad t60,null,null,null
lenovo thinkpad w700,null,null,null
lenovo thinkpad t41,null,null,null
lenovo thinkpad z61p,null,null,null
lenovo thinkpad x61s,null,null,null
lenovo thinkpad t43,null,null,null
lenovo thinkpad r400,null,null,null
lenovo thinkpad x60s,null,null,null
lenovo thinkpad x301,null,null,null
lenovo thinkpad t42,null,null,null
lenovo thinkpad r61,null,null,null
lenovo thinkpad w500,null,null,null
lenovo thinkpad sl400,null,null,null
lenovo thinkpad x40,null,null,null
lenovo thinkpad x200 tablet,null,null,Lenovo Group
lenovo thinkpad t400s,null,null,null
Nokia N900,2009-10-01,null,Nokia
Internet Tablet,null,null,null
Meiko Computing Surface,1986-01-01,1993-01-01,null
CS-2,null,null,null
IBM 701,1952-01-01,null,IBM
IBM 5100,1975-01-01,null,IBM
AN/FSQ-7,1958-01-01,null,IBM
AN/FSQ-32,1960-01-01,null,IBM
IBM CPC,1949-01-01,null,IBM
System/34,1978-01-01,1983-01-01,IBM
System/32,1975-01-01,null,IBM
System/3,1969-01-01,1985-01-01,IBM
IBM 305,1956-01-01,null,IBM
English Electric DEUCE,null,null,null
CER-203,null,null,null
CER-22,null,null,null
Kentucky Linux Athlon Testbed,null,null,null
QNAP TS-101,null,null,null
iPad,2010-01-01,2011-03-02,Apple Inc.
iPhone 2G,null,null,null
Inslaw,null,null,null
WePad,2010-07-01,null,null
MacBook Parts,null,null,Apple Inc.
MacBook 13-inch Core 2 Duo 2.13GHz (MC240LL/A DDR2 Model,null,null,Apple Inc.
MacBook 13-inch Core 2 Duo 2.13GHz (MC240T/A DDR2 Model,null,null,null
MacBook 13-inch Core 2 Duo 2.13GHz (MC240X/A DDR2 Model,null,null,null
MacBook 13-inch Core 2 Duo 2.26GHz (Unibody MC207LL/A DDR3 Model,null,null,null
MC240LL/A,null,null,null
D.K.COMMUNICATION,null,null,null
iPhone 4,null,null,Apple Inc.
Nintendo 3DS,2010-03-23,null,Nintendo
ASUS Eee PC 1005PE,2010-01-01,null,ASUS
National Law Enforcement System,null,null,null
BlackBerry PlayBook,null,null,Research In Motion
Barnes & Noble nook,2009-10-20,null,null
SAM Coupé,null,null,null
HTC Dream,2008-10-22,null,HTC Corporation
Samsung Galaxy Tab,2010-09-02,null,Samsung Electronics
BlackBerry PlayBook,2010-09-27,null,Research In Motion
Tianhe-I,null,null,null
Kno,null,null,null
ThinkPad 701 C,null,null,null
ThinkPad 340 CSE,null,null,null
ThinkPad 755 CX,null,null,null
ThinkPad 755 CE,null,null,null
ThinkPad 370 C,null,null,null
Coleco Adam,1983-01-01,null,null
Nebulae,null,null,null
Alex eReader,null,null,null
Acer Iconia,null,null,null
Archos 101,null,null,null
Fujitsu Lifebook T900,null,null,null
Motorola Xoom,null,null,null
ViewSonic G Tablet,null,null,null
DEC Professional,1982-01-01,null,Digital Equipment Corporation
DEC Multia,1994-11-07,null,Digital Equipment Corporation
DEC Firefly,null,null,Digital Equipment Corporation
DEC 3000 AXP,null,null,Digital Equipment Corporation
DEC 2000 AXP,1993-05-25,null,Digital Equipment Corporation
DEC 4000 AXP,1992-11-10,null,Digital Equipment Corporation
DEC 7000/10000 AXP,1992-11-10,null,Digital Equipment Corporation
DEC Professional 350,null,null,null
DEC Rainbow 100,null,null,null
DEC Professional 325,null,null,null
DECmate II,null,null,Digital Equipment Corporation
DECmate,null,null,Digital Equipment Corporation
DECsystem,null,null,Digital Equipment Corporation
NetApp Filer,null,null,null
DEC GT40,null,null,Digital Equipment Corporation
ecoATM,null,null,null
MindWave BrainCubed Education Bundle,null,null,null
PalmPilot,null,null,null
Upcoming iPhone 5,null,null,Apple Inc.
Dell Inspiron 560 Desktop Computer ,null,null,null
IPad 2,null,null,Apple Inc.
HP TouchPad,2011-02-09,null,Hewlett-Packard
HP Veer,2011-02-09,null,Hewlett-Packard
Lenovo Thinkpad Edge 11,null,null,Lenovo Group
Dell Vostro,null,null,null
Gateway LT3103U,2008-01-01,null,null
iPhone 4S,2011-10-14,null,Apple Inc.
